,formula,Eform
88030,Na8Nb4S5Se7,-1.1028564544533317
87950,Na8Nb4S7Se5,-1.1524282177044451
88013,Na8Nb4S9Se3,-1.195183544288892
87952,Na8Ni4S11Se1,-0.7669532446233376
87924,Na8Ni4S1Se11,-0.6405642100344396
87940,Na8Ni4S3Se9,-0.6658924324522187
87947,Na8Ni4S5Se7,-0.6920496048699984
87957,Na8Ni4S7Se5,-0.7118985597877779
87941,Na8Ni4S9Se3,-0.7411478767888914
87999,Na8Os4S11Se1,-0.765457597123337
88214,Na8Os4S1Se11,-0.5629816379511059
88207,Na8Os4S3Se9,-0.6038890874522185
88206,Na8Os4S5Se7,-0.6430057761199978
88203,Na8Os4S7Se5,-0.6830142893711114
88008,Na8Os4S9Se3,-0.7235223538722249
87973,Na8Pd4S11Se1,-0.7998976471233377
87970,Na8Pd4S1Se11,-0.6884702558677726
87975,Na8Pd4S3Se9,-0.7100217262022189
87974,Na8Pd4S5Se7,-0.7328405361199982
87969,Na8Pd4S7Se5,-0.7549677785377783
87971,Na8Pd4S9Se3,-0.7765002913722251
88022,Na8Re4S11Se1,-0.7955979192066707
88097,Na8Re4S1Se11,-0.5657083962844395
88437,Na8Re4S3Se9,-0.6124340582855522
87985,Na8Re4S5Se7,-0.7226511257033312
88003,Na8Re4S7Se5,-0.7610258385377779
88346,Na8Re4S9Se3,-0.763223927205558
87967,Na8Rh4S11Se1,-0.865739748373338
88098,Na8Rh4S1Se11,-0.7298791325344395
88100,Na8Rh4S3Se9,-0.7567349732855527
88085,Na8Rh4S5Se7,-0.7824159494533317
88080,Na8Rh4S7Se5,-0.8096694477044455
87982,Na8Rh4S9Se3,-0.8371558551222252
88365,Na8Ru4S11Se1,-0.823549622956671
88462,Na8Ru4S1Se11,-0.6536545333677726
88466,Na8Ru4S3Se9,-0.6871492874522188
88476,Na8Ru4S5Se7,-0.7174511736199983
88370,Na8Ru4S7Se5,-0.7531842781211117
88464,Na8Ru4S9Se3,-0.7877855117888917
87918,Na8S11Se1Ti4,-1.4165019615043821
88289,Na8S11Se1V4,-1.1210103625400045
88660,Na8S11Se1W4,-0.9482987875400047
88320,Na8S11Se1Zr4,-1.604420562123338
87913,Na8S1Se11Ti4,-1.1918963714988162
88369,Na8S1Se11V4,-0.9083145258677726
88679,Na8S1Se11W4,-0.7062882000344389
88764,Na8S1Se11Zr4,-1.3631877321177726
87911,Na8S3Se9Ti4,-1.2364905151665955
88769,Na8S3Se9V4,-0.9507999087022186
88684,Na8S3Se9W4,-0.7412574291188854
88337,Na8S3Se9Zr4,-1.4097268466188855
87481,Na8S5Se7Ti4,-1.280816868417709
88777,Na8S5Se7V4,-0.9917354919533317
88678,Na8S5Se7W4,-0.784068558203332
88340,Na8S5Se7Zr4,-1.4566839852866653
87907,Na8S7Se5Ti4,-1.3247815462521555
88310,Na8S7Se5V4,-1.0408115268711118
88676,Na8S7Se5W4,-0.8352516014544454
88336,Na8S7Se5Zr4,-1.5046554777044452
87479,Na8S9Se3Ti4,-1.3701849974199358
88309,Na8S9Se3V4,-1.0833682517888914
88674,Na8S9Se3W4,-0.892612914288892
88334,Na8S9Se3Zr4,-1.5539326184555577
41143,Nb1Ni1Pd1Te3,-0.4335975799999989
68074,Nb1Ni1Rb1S3,-1.1399316770066783
67545,Nb1Ni1Rb1Se3,-0.8525580941666663
68170,Nb1Ni1Rb1Te3,-0.5587728208333319
92962,Nb1Ni1S2,-0.9778615720066783
62557,Nb1Ni1Se2,-0.648394341875
13687,Nb1Ni1Te1,0.233592815555557
75092,Nb1Ni1Te2,-0.45267244416666585
57408,Nb1Ni1Te4,-0.25353227638888737
6003,Nb1Ni1Te5,-0.333488250238093
41147,Nb1Ni2Se1Te2,-0.4380936461111098
41138,Nb1Ni2Se2Te1,-0.5329568497222213
35224,Nb1Ni2Se3,-0.5794421675
27613,Nb1Ni2Te1,0.107386039166667
62804,Nb1Ni2Te2,-0.3752539383333321
34702,Nb1Ni2Te3,-0.398389934999998
10761,Nb1Os1Te1,0.0678515122222241
4391,Nb1Os1Te2,0.401290000833336
79418,Nb1Os1Te4,-0.2711558205555538
3557,Nb1Os2Te1,0.622483834166667
32397,Nb1Pb1Rb2S6,-0.691087168408014
32711,Nb1Pb1Rb2Se6,-0.512125512999999
81291,Nb1Pb1S2,-1.0283823682566782
61111,Nb1Pb1S3,-0.9063052974080144
30120,Nb1Pb1Se2,-0.714925320000001
14668,Nb1Pb1Te1,0.416502385555556
3895,Nb1Pb1Te2,0.199224175833335
50841,Nb1Pb2S4Ta1,-1.0231538107566784
82322,Nb1Pb2Se4Ta1,-0.6908143012499997
82324,Nb1Pb2Ta1Te4,-0.31082728666666437
27617,Nb1Pb2Te1,0.465405536666667
38700,Nb1Pb3Te4,0.26832263458333516
63361,Nb1Pd1Rb1S3,-1.0804794636733455
63341,Nb1Pd1Rb1Se3,-0.8517601933333333
39669,Nb1Pd1Rb1Te3,-0.6193857983333318
43337,Nb1Pd1S1,-0.33533665578222993
45473,Nb1Pd1S3,0.37209604959198544
14675,Nb1Pd1Te1,-0.011048971111111
62558,Nb1Pd1Te2,-0.43455541166666567
57710,Nb1Pd1Te5,-0.37778093023809284
5374,Nb1Pd2Te1,0.0573678566666675
15448,Nb1Pd2Te2,0.00244331466666878
35173,Nb1Pd2Te3,-0.440546232499999
67286,Nb1Pt1Rb1S3,-1.0112940028400115
67091,Nb1Pt1Rb1Se3,-0.7907203349999996
67658,Nb1Pt1Rb1Te3,-0.5822043766666649
16979,Nb1Pt1Te1,-0.0667165044444443
62561,Nb1Pt1Te2,-0.42422554541666546
62419,Nb1Pt1Te5,-0.39819238238095017
27615,Nb1Pt2Te1,-0.133759303333333
36111,Nb1Rb1S2,-1.25108434950668
39902,Nb1Rb1S3,-1.2524039124080146
64708,Nb1Rb1S3Zn1,-1.008771477006679
94382,Nb1Rb1S6,-0.9195817355100182
39487,Nb1Rb1Sc1Se3,-1.227777528333333
36599,Nb1Rb1Se2,-0.94264879875
70269,Nb1Rb1Se3,-0.9362802420000002
70637,Nb1Rb1Se3Ti1,-1.0554520564643777
24418,Nb1Rb1Se3Y1,-1.16555307166667
64336,Nb1Rb1Se3Zn1,-0.7609910566666672
39547,Nb1Rb1Se3Zr1,-1.095808245
14669,Nb1Rb1Te1,0.732157635555556
54002,Nb1Rb1Te2,-0.47189161291666526
64479,Nb1Rb1Te3Zn1,-0.46941798083333214
70831,Nb1Rb2S1Se1Te1,-1.0628507862244476
70943,Nb1Rb2S1Se2,-1.1905258373355594
70626,Nb1Rb2S1Te2,-0.9757015659466693
70880,Nb1Rb2S3,-1.352224857840012
32408,Nb1Rb2S6Sb1,-0.726308066908014
32416,Nb1Rb2S6Sn1,-0.777344263093134
32394,Nb1Rb2S6Ta1,-1.12378277740801
32426,Nb1Rb2S6Te1,-0.667376981741347
32435,Nb1Rb2S6Y1,-1.22826405790801
32442,Nb1Rb2S6Zr1,-1.23874825140801
32728,Nb1Rb2Sb1Se6,-0.5144220795
35494,Nb1Rb2Sc1Se6,-0.943264793
70591,Nb1Rb2Se1Te2,-0.8825352302777768
64345,Nb1Rb2Se3,-1.0938843174999995
32746,Nb1Rb2Se6Sn1,-0.54446792668512
43932,Nb1Rb2Se6Ta1,-0.7768078230000001
43933,Nb1Rb2Se6Tc1,-0.5006120334999998
32765,Nb1Rb2Se6Te1,-0.441885110333332
32770,Nb1Rb2Se6Ti1,-0.855153831378626
32773,Nb1Rb2Se6V1,-0.674539594999999
32783,Nb1Rb2Se6Y1,-0.979366690499999
32798,Nb1Rb2Se6Zr1,-0.942532137999999
7398,Nb1Rb2Te1,0.715224081666667
43937,Nb1Rb3S1,0.5954914381973285
9791,Nb1Rb3S4,-1.38852955075668
51408,Nb1Rb3Se1Te3,-0.8754575437499983
51419,Nb1Rb3Se2Te2,-0.9600158883333325
51407,Nb1Rb3Se3Te1,-1.0344734166666663
28378,Nb1Rb3Se4,-1.09908980625
33112,Nb1Rb3Te4,-0.786936094166665
92846,Nb1Re1S4,-1.061252731842238
92870,Nb1Re1Se4,-0.6753244741666672
13811,Nb1Re1Te1,0.111018573888889
4130,Nb1Re1Te2,0.413680514583334
7121,Nb1Re2Te1,0.516397779166669
23343,Nb1Rh1Te1,-0.0337818577777777
62562,Nb1Rh1Te2,-0.4396461654166659
5217,Nb1Rh2Te1,0.00466428166666688
29640,Nb1Rh3S1,0.223949027197327
43338,Nb1Ru1S1,-0.367838841337786
13480,Nb1Ru1Te1,-0.128759344444443
62566,Nb1Ru1Te2,-0.28518351729166547
6629,Nb1Ru2Te1,0.237955736666667
7992,Nb1S1,-1.05241866450668
56346,Nb1S1Sb1,-0.4655858096711197
48094,Nb1S1Se1,-1.0306112030044534
69681,Nb1S1Se2,-0.7569039585033401
8995,Nb1S1Ta1,-0.731747446337786
71285,Nb1S1Te1,-0.8187517824488957
95846,Nb1S2,-1.2097859535089046
91544,Nb1S23,-0.30499560176280066
91621,Nb1S27,-0.2949410492271655
92807,Nb1S2Sb1,-0.9108968182566786
82348,Nb1S2Sn1,-1.0329383699694796
79401,Nb1S3,-0.9942478930100181
54891,Nb1S3Sn1,-0.9159605162782547
51738,Nb1S3Sr1,-1.5500095244080137
91073,Nb1S4,-0.8738209807106863
50820,Nb1S4Sn2Ta1,-1.0268476749694795
59432,Nb1S4Sr2,-1.6505518537219181
48308,Nb1S4Ta1,-1.2294242760089051
68526,Nb1S4Ti1,-1.3224555366399489
68862,Nb1S4V1,-1.1113113043422373
48125,Nb1S4W1,-1.0998945843422387
35393,Nb1S5,-0.67614993251113
83675,Nb1S6Sr2Tc1,-1.304974739908014
94786,Nb1S6Ta3,-1.2598025754080155
70141,Nb1S6Ti3,-1.4556364915438933
93471,Nb1S8Ta3,-1.2345549585089042
93669,Nb1S8Ti5,-1.582353105074154
39068,Nb1S8V4,-1.0196707463159123
55307,Nb1Sb1Te1,-0.05034971777777623
4580,Nb1Sb1Te2,0.247467042083335
6403,Nb1Sb2Te1,0.483047076666667
93490,Nb1Sc1Se10,-0.5600522454166666
12663,Nb1Sc1Te1,-0.0192659861111106
93397,Nb1Sc1Te10,-0.37323164819444204
3728,Nb1Sc1Te2,-0.547432685416665
3400,Nb1Sc2Te1,-0.136520135833333
16074,Nb1Se1,-0.554463105000001
74620,Nb1Se1Ta1,-0.5181890550000006
71268,Nb1Se1Te1,-0.6330879361111114
55726,Nb1Se1Te2,-0.06598870041666505
54427,Nb1Se2,-0.8489052233333337
91601,Nb1Se27,0.024956540714285325
30146,Nb1Se2Sn1,-0.7019578892128
41930,Nb1Se2Tc1,0.2423930387500004
9098,Nb1Se3,-0.669049420416666
61291,Nb1Se3Sr1,-1.174796524
78496,Nb1Se4,-0.5310610850000004
82350,Nb1Se4Sn2Ta1,-0.6776079904628007
48225,Nb1Se4Ta1,-0.834908098333333
70481,Nb1Se4Te1,-0.3460645313888886
93080,Nb1Se4Ti4,-1.0692794839050066
68797,Nb1Se4V1,-0.7637056983333324
56726,Nb1Se4V2,-0.35481216142857214
48115,Nb1Se4W1,-0.6917485649999998
54491,Nb1Se5V1,-0.6660571721428568
83699,Nb1Se6Sr2Tc1,-0.9390176004999994
93916,Nb1Se6Ta1,-0.6711134662500005
16960,Nb1Sn1Te1,0.266207243271823
3847,Nb1Sn1Te2,0.165534651620534
82351,Nb1Sn2Ta1Te4,-0.2783947183794657
6494,Nb1Sn2Te1,0.492208615741066
20592,Nb1Sr1Te1,0.334189672222223
4346,Nb1Sr1Te2,-0.417828284166665
7167,Nb1Sr2Te1,0.222182429166668
14955,Nb1Ta1Te1,0.605611182222222
93789,Nb1Ta1Te12,-0.19947107214285456
4654,Nb1Ta1Te2,0.0658425608333353
93183,Nb1Ta1Te3,-0.4187328669999978
71276,Nb1Ta1Te4,-0.3823775005555537
40009,Nb1Ta1Te5,-0.21041200738095053
27620,Nb1Ta2Te1,0.289238891666667
16512,Nb1Ta2Te2,0.814800164666667
93056,Nb1Ta2Te6,-0.4008573755555531
93236,Nb1Ta3Te6,-0.3896418739999987
14201,Nb1Tc1Te1,-0.14890688611111
4461,Nb1Tc1Te2,0.146747049583336
7262,Nb1Tc2Te1,0.137054511666667
16075,Nb1Te1,-0.122038136666665
93670,Nb1Te12V1,-0.1648956957142827
90163,Nb1Te16,0.017879561568630672
12180,Nb1Te1Ti1,0.233073954293469
7442,Nb1Te1Ti2,-0.130830997726465
11732,Nb1Te1V1,0.243585075555557
3650,Nb1Te1V2,0.144553354166668
13770,Nb1Te1W1,0.532340102222223
7076,Nb1Te1W2,0.617358006666667
12160,Nb1Te1Y1,0.0190519605555555
4818,Nb1Te1Y2,-0.0332830883333326
14949,Nb1Te1Zn1,0.358182362222223
6358,Nb1Te1Zn2,0.576739549166667
11963,Nb1Te1Zr1,0.201456312222223
7353,Nb1Te1Zr2,-0.067871583333333
54061,Nb1Te2,-0.4603602455555536
91666,Nb1Te28,0.09759291264368117
4466,Nb1Te2Ti1,-0.26744720761323
15456,Nb1Te2Ti2,0.193336141152162
4501,Nb1Te2V1,0.00318713083333577
15407,Nb1Te2V2,0.31177470666667
3761,Nb1Te2W1,0.365149768333335
4447,Nb1Te2Y1,-0.618562925416666
4472,Nb1Te2Zn1,0.142276593333335
4051,Nb1Te2Zr1,-0.378454149166664
16588,Nb1Te2Zr2,0.282400716666669
2686,Nb1Te3,-0.101466223749998
13323,Nb1Te4,-0.333480167666664
93047,Nb1Te4Ti4,-0.711272485386486
38268,Nb1Te4Zr1,-0.4610030338888868
93049,Nb1Te4Zr4,-0.8122439814814797
33715,Nb1Te5,-0.228794309444442
54568,Nb1Te5Ti1,-0.4058232464932731
54564,Nb1Te5V1,-0.2599664202380926
59561,Nb1Te5Zn1,-0.2547464566666652
91569,Nb1Te6,-0.21931374821428307
93037,Nb1Te6V2,-0.37033821444444154
93724,Nb1Te8Ti5,-0.7123075382569967
93661,Nb1Te8Zr5,-0.8487369990476168
9664,Nb21S8,-0.633294699038167
95398,Nb27Se50,-0.869580082597402
40474,Nb2Ni1S2Se4,-0.7894062620029685
21585,Nb2Ni1S4,-1.02089858372192
40458,Nb2Ni1S4Se2,-0.8895657195614928
54607,Nb2Ni1S5,-1.0553018031333483
33558,Nb2Ni1S6,-0.988969401564461
21586,Nb2Ni1Se4,-0.674652744285715
71367,Nb2Ni1Se4Te2,-0.5497408007407406
94062,Nb2Ni1Se5,-0.7405651225000005
33532,Nb2Ni1Se6,-0.676654715555555
62892,Nb2Ni1Se7,-0.6096975425000004
6438,Nb2Ni1Te1,0.0837791441666669
21587,Nb2Ni1Te4,-0.349360769047618
28730,Nb2Ni3S8,-0.886328137854374
96681,Nb2Ni3Te5,-0.4309254604166647
93058,Nb2Os1Se6,-0.7371984744444452
6445,Nb2Os1Te1,0.289373669166668
93116,Nb2Os1Te6,-0.3548134655555539
50809,Nb2Pb1S4Sn1,-1.0297183341130776
81299,Nb2Pb1Se4Sn1,-0.7086416433564002
81300,Nb2Pb1Sn1Te4,-0.3428110725230651
6464,Nb2Pb1Te1,0.221862231666667
55537,Nb2Pb1Te4,-0.33227770047618826
55822,Nb2Pb2Se5,-0.5864010988888881
40453,Nb2Pd1S2Se4,-0.8053439131140799
40464,Nb2Pd1S4Se2,-0.9036640606726031
79116,Nb2Pd1S5,-1.048179095008348
28161,Nb2Pd1S6,-0.98746843156446
33407,Nb2Pd1Se6,-0.7038146
6471,Nb2Pd1Te1,-0.053586338333333
15443,Nb2Pd1Te2,0.168937636666668
28799,Nb2Pd3S8,-0.865337895546681
9417,Nb2Pd3Se8,-0.625590598846154
96682,Nb2Pd3Te5,-0.46292522016666526
96497,Nb2Pd3Te8,-0.42236883974358747
40451,Nb2Pt1S2Se4,-0.8137109308918574
40466,Nb2Pt1S4Se2,-0.913781869561492
33421,Nb2Pt1S6,-1.00859774489779
33388,Nb2Pt1Se6,-0.705767384444444
68035,Nb2Pt1Se7,-0.6325331540000001
6474,Nb2Pt1Te1,-0.163403128333333
83439,Nb2Pt1Te6,-0.40602118111110896
96501,Nb2Pt3Se8,-0.6497353838461536
93721,Nb2Rb1Se4,-1.023317710714286
42854,Nb2Rb1Te1,1.1359247091666678
54856,Nb2Rb2Se5,-0.9043048011111104
93122,Nb2Re1Se6,-0.740044082777777
6436,Nb2Re1Te1,0.356360595416666
83432,Nb2Rh1S6,-0.9878423626755711
83426,Nb2Rh1Se6,-0.6849131755555552
6470,Nb2Rh1Te1,-0.0225652508333329
56690,Nb2Rh1Te4,-0.1701037347619021
93117,Nb2Ru1Se6,-0.7880659211111115
27654,Nb2Ru1Te1,0.168337496666668
62171,Nb2S1,-0.748069615504452
48089,Nb2S1Se3,-0.94037515233556
58303,Nb2S1Te2,-0.5891076741360038
71331,Nb2S1Te3,-0.6329357623355575
69779,Nb2S2Se4Ti1,-0.9165039679792196
69778,Nb2S2Se4V1,-0.7900554975585242
56573,Nb2S2Te1,-0.7367080162720093
61623,Nb2S3,-1.2865768559080144
48340,Nb2S3Se1,-1.1207744953400116
71364,Nb2S3Te1,-1.019080945895567
69772,Nb2S4Se2Ti1,-1.0144079166488542
21632,Nb2S4Ti1,-1.35943233854853
21588,Nb2S4V1,-1.20999262800763
28710,Nb2S5,-0.918554156438113
57071,Nb2S6Ti1,-1.1213521275407112
95111,Nb2S9,-0.8010421046472923
6448,Nb2Sb1Te1,-0.0615723995833335
23189,Nb2Sc1Te1,-0.0461884595833331
1104,Nb2Se1,-0.522363592500001
53613,Nb2Se1Te2,-0.3388810493333324
71295,Nb2Se1Te3,-0.5313468516666653
53616,Nb2Se2Te1,-0.46641408266666673
903,Nb2Se3,-0.850509219999999
71277,Nb2Se3Te1,-0.7388750522222219
21633,Nb2Se4Ti1,-0.963586929112323
21589,Nb2Se4V1,-0.815341195714285
39556,Nb2Se5,-0.5100283007142851
57076,Nb2Se6Ti1,-0.793888893754029
70010,Nb2Se6V1,-0.6678541911111111
8827,Nb2Se9,-0.515606036818182
6458,Nb2Sn1Te1,0.0068438149538661
15415,Nb2Sn1Te2,-0.0184147947035733
53748,Nb2Sn1Te4,-0.31300598002636093
16513,Nb2Sn2Te1,0.172469420592853
6450,Nb2Sr1Te1,0.786268209166668
6440,Nb2Ta1Te1,0.185059444166667
93102,Nb2Ta1Te6,-0.4309493266666643
27745,Nb2Tc1Te1,0.174656842916667
62172,Nb2Te1,-0.26800719027777714
23369,Nb2Te1Ti1,0.0137165157201018
24535,Nb2Te1V1,0.192410769166668
6437,Nb2Te1W1,0.351541171666668
19987,Nb2Te1Y1,0.0839017754166669
6433,Nb2Te1Zn1,0.163127251666666
29118,Nb2Te1Zr1,0.0564701066666675
16470,Nb2Te2Ti1,0.187263209909415
16996,Nb2Te2V1,0.339483938666667
15387,Nb2Te2Zr1,0.0063070906666681
986,Nb2Te3,-0.428408663999998
93098,Nb2Te4Ti3,-0.6363269894102344
21590,Nb2Te4V1,-0.400754503333331
39685,Nb2Te5,-0.1953273295238073
9063,Nb3Ni1S6,-1.15953560090801
79313,Nb3Ni1Se6,-0.7722934550000005
96426,Nb3Ni2S6,-1.0641636244618307
8621,Nb3Pb1S6,-1.23299631790802
61079,Nb3Pd1S6,-1.1369489619080142
72085,Nb3Rb1S5,-1.0258120933407548
96401,Nb3Rb1S6,-1.3883429354080135
72087,Nb3Rb1Se5,-0.7602434799999997
95441,Nb3Rb1Se6,-1.017951102
38060,Nb3Rb1Te3,-0.4911698049999994
72088,Nb3Rb1Te5,-0.45039507185185024
94733,Nb3Rb1Te6,-0.5952498044999984
96440,Nb3Rb2S6,-1.3705502417345583
93413,Nb3Re1S8,-1.1243011014255717
58020,Nb3Rh1S6,-1.180055270908015
61124,Nb3Ru1S6,-1.174601433908014
61617,Nb3Ru1Se6,-0.7616079709999994
1871,Nb3S1,-0.0641809385033412
93755,Nb3S1Se3,-0.988673046287624
62903,Nb3S2,-0.8384086381053436
5884,Nb3S4,-1.27139531015049
94789,Nb3S6Sb1,-1.1253440199080138
62910,Nb3S6Sn1,-1.2167043920931349
95436,Nb3S6Sr1,-1.559938743408015
61627,Nb3S6Ta1,-1.2435428489080151
79297,Nb3S6Ti1,-1.4200732897866402
8585,Nb3S6V1,-1.33219875340801
94734,Nb3S6Y1,-1.589181766408015
61121,Nb3S6Zr1,-1.4238078104080145
93655,Nb3Sb1Te3,-0.4227894107142843
8659,Nb3Sb2Te5,-0.399552390166666
1919,Nb3Se1,0.0181150199999998
94392,Nb3Se12Ta1,-0.6730358250000004
95135,Nb3Se19,-0.3030793013636364
93141,Nb3Se1Te5,-0.5318693074074063
73895,Nb3Se2,-0.6051534800000014
5769,Nb3Se4,-0.874560630714286
94773,Nb3Se6Sn1,-0.8390620526851208
94902,Nb3Se6Sr1,-1.152521916
61621,Nb3Se6Ti1,-0.9903681978786267
79299,Nb3Se6V1,-0.9014998100000007
94893,Nb3Se6Y1,-1.1534628980000008
54943,Nb3Se6Zr1,-0.9890308805000003
93159,Nb3Ta1Te6,-0.44522956199999797
611,Nb3Te1,-0.161195342083333
38089,Nb3Te2,-0.3461834593333336
5773,Nb3Te4,-0.464807789047618
79416,Nb4Ni1S8,-1.1802185109312961
96671,Nb4Ni1Te4,-0.422576616481481
55945,Nb4Pb1Te7,-0.27597278111110884
65960,Nb4Pd3Se12,-0.667231965263158
96709,Nb4Rb6S25,-0.974748542580969
93872,Nb4Re1S10,-1.1475881790089053
94727,Nb4Rh3Se12,-0.7391534757894744
62244,Nb4S8Sn1,-1.0841867337660045
79405,Nb4S8Ti1,-1.4010408396840859
79406,Nb4S8V1,-1.318053560162066
62240,Nb4Se8Sn1,-0.745337442834707
57407,Nb4Sn1Te7,-0.265843355848709
79080,Nb5Pb1Se8,-0.7642354300000004
59252,Nb5Rb1Se8,-0.8980452892857146
54507,Nb5Rb1Te8,-0.48711806476190234
94352,Nb5S10Ti1,-1.3731426471199892
93938,Nb5S10Zr1,-1.4086187850083478
95840,Nb5S4,-0.9918333517837143
62574,Nb5S9Sr2,-1.2509358116325133
94082,Nb5Se10Sr1,-1.0429014375000003
94011,Nb5Se10Y1,-1.0509652909375005
93944,Nb5Se10Zr1,-0.9860505562500004
808,Nb5Se4,-0.680300403333334
91508,Nb5Se8,-0.8790616396153854
79077,Nb5Se8Sn1,-0.7489471419179432
79052,Nb5Se8Sr1,-0.9471185035714293
62575,Nb5Se9Sr2,-0.8290225649999998
802,Nb5Te4,-0.366162173703703
94706,Nb6Pb1S12,-1.2261029214821206
94696,Nb6Rb1S12,-1.3056117809558057
94722,Nb6Rh1S12,-1.2192855499031736
94687,Nb6Ru1S12,-1.218053451482121
94690,Nb6S12Sb1,-1.1774825206926471
94694,Nb6S12Sr1,-1.399896078850542
93617,Nb6S7Se1,-1.2249229355781068
93770,Nb6Se7Te1,-0.8229905138095239
9636,Nb8Pt1Se20,-0.764769744137931
94493,Nb9Ni2S6,-0.8687155137694212
94514,Ni11Sb2Te4,-0.19860901196078373
83681,Ni1Os1S6Sr2,-0.8962104904080143
83719,Ni1Os1Se6Sr2,-0.6539424339999996
10742,Ni1Os1Te1,0.389894372222223
4055,Ni1Os1Te2,0.536862918333335
54610,Ni1Os2S5,-0.3683867293833476
69820,Ni1Os2S6,-0.23838857156446064
65456,Ni1Os2Se5,-0.12769524999999948
3547,Ni1Os2Te1,0.651709456666667
38173,Ni1Os3S6,-0.22471291640801355
66969,Ni1Pb1S3,-0.41967312390801437
20140,Ni1Pb1S3Zn1,-0.448744285340012
24137,Ni1Pb1S3Zr1,-1.09354091450668
20150,Ni1Pb1Se3Zn1,-0.281700180833334
13701,Ni1Pb1Te1,-0.0447172544444439
4717,Ni1Pb1Te2,0.361226468333335
20224,Ni1Pb1Te3Zn1,-0.112399179999998
65092,Ni1Pb2S5,-0.24322834313334774
6528,Ni1Pb2Te1,0.381918326666667
38190,Ni1Pb3S6,-0.30732196940801443
68214,Ni1Pd1Rb1S3,-0.5370039595066783
67489,Ni1Pd1Rb1Se3,-0.42124704416666664
54711,Ni1Pd1Rb1Se5,-0.4041813224999995
38094,Ni1Pd1S1,-0.19929101050445178
70188,Ni1Pd1S2Se1,-0.29390524560534315
54096,Ni1Pd1S3,-0.3517401004080142
38074,Ni1Pd1Se1,-0.06542141916666644
70067,Ni1Pd1Se3,-0.17787746599999893
1416,Ni1Pd1Te1,-0.265713641944443
4426,Ni1Pd1Te2,0.0805568358333355
59562,Ni1Pd1Te5,-0.04676064238094974
40551,Ni1Pd2Rb2S4,-0.8634939740059361
65067,Ni1Pd2S5,-0.28949162500834813
17013,Ni1Pd2Te1,-0.106961080833332
973,Ni1Pd2Te2,-0.323716633333332
38645,Ni1Pd3S6,-0.34783887140801395
57232,Ni1Pd3Se6,-0.2647322359999997
94381,Ni1Pd7S8,-0.5070353051316783
13711,Ni1Pt1Te1,-0.0342312411111099
4377,Ni1Pt1Te2,0.217317820833335
40559,Ni1Pt2Rb2S4,-0.859118519561492
40555,Ni1Pt2Rb2Se4,-0.6794853377777778
65068,Ni1Pt2S5,-0.38962911250834775
65446,Ni1Pt2Se5,-0.25700395187500025
3446,Ni1Pt2Te1,0.0740304916666679
84284,Ni1Pt3S6,-0.3647063884080147
84293,Ni1Pt3Se6,-0.18836475900000024
93894,Ni1Pt4Se10,-0.3591779213333334
68342,Ni1Rb1Rh1S3,-0.7037996611733455
67620,Ni1Rb1Rh1Se3,-0.5197834149999997
67648,Ni1Rb1Rh1Te3,-0.4091582941666652
67302,Ni1Rb1Ru1S3,-0.6771825461733455
67506,Ni1Rb1Ru1Se3,-0.4575708858333331
66994,Ni1Rb1Ru1Te3,-0.3163209933333319
55145,Ni1Rb1S2,-0.7490751145066783
70152,Ni1Rb1S2Se1,-0.5728763856053426
67728,Ni1Rb1S3Sb1,-0.6197674620066783
33448,Ni1Rb1S3Sc1,-1.38928177117334
67567,Ni1Rb1S3Sn1,-0.7130208431485455
63688,Ni1Rb1S3Ta1,-1.1261087528400122
35358,Ni1Rb1S3Ti1,-1.25632497930439
66302,Ni1Rb1S3V1,-1.0185711320066784
33867,Ni1Rb1S3Y1,-1.45044626117335
67899,Ni1Rb1S3Zn1,-0.7083958528400119
67756,Ni1Rb1S3Zr1,-1.3867740278400114
65190,Ni1Rb1S5Ta1,-0.8040609737583475
67892,Ni1Rb1Sb1Se3,-0.44675354416666596
68412,Ni1Rb1Sb1Te3,-0.31892561666666513
33686,Ni1Rb1Sc1Se3,-1.13069889666667
36200,Ni1Rb1Sc1Te3,-0.855807279999998
55155,Ni1Rb1Se2,-0.5778614362499996
68166,Ni1Rb1Se3Sn1,-0.5365289328085338
63407,Ni1Rb1Se3Ta1,-0.7957242875000006
68295,Ni1Rb1Se3Ti1,-0.9613567214643771
66336,Ni1Rb1Se3V1,-0.7470762033333328
33581,Ni1Rb1Se3Y1,-1.2010611075
67645,Ni1Rb1Se3Zn1,-0.5381071491666667
67563,Ni1Rb1Se3Zr1,-1.1024151675000002
63297,Ni1Rb1Ta1Te3,-0.4642433558333317
13702,Ni1Rb1Te1,0.120599302222223
58559,Ni1Rb1Te2,-0.39098056791666513
71467,Ni1Rb1Te3Ti1,-0.6947409197977089
66912,Ni1Rb1Te3V1,-0.48102289249999863
63317,Ni1Rb1Te3Y1,-0.9209322866666648
67292,Ni1Rb1Te3Zn1,-0.36589602249999825
63771,Ni1Rb1Te3Zr1,-0.7800423991666646
40560,Ni1Rb2Rh2S4,-0.8091668951170471
70681,Ni1Rb2S1Te2,-0.6694547284466695
55891,Ni1Rb2S2,-0.8619284716053428
70957,Ni1Rb2S2Se1,-0.7133862380044521
70793,Ni1Rb2S3,-0.7707862870066785
64200,Ni1Rb2Se2,-0.7340444180000002
70627,Ni1Rb2Se2Te1,-0.6026257847222212
64502,Ni1Rb2Se3,-0.6134617133333329
